Compound,ID,NormInt,Sample.Type,Method,full_name,Class
TG(18:1_31:0),GF22,0.001330956,GF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),GF10,0.001274291,GF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),GF19,0.001263994,GF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),GF15,0.001223599,GF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),GF20,0.001043805,GF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sexGF1,0.001046095,sexGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sexGF2,0.001789273,sexGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sexGF3,0.00108168,sexGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sexGF4,0.001370231,sexGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sexGF5,0.001042501,sexGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sGF1,0.000716836,sGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sGF2,0.000776208,sGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sGF3,0.000935744,sGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sGF4,0.000928744,sGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_31:0),sGF5,0.000929619,sGF,FIA,Triacylglyceride(18:1_31:0),Triglycerides
TG(18:1_32:0),exGF10,0.015816027,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF16,0.005228307,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF11,0.014643998,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF17,0.008090384,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF12,0.011343411,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF18,0.006839992,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF07,0.015032517,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF13,0.021478823,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF19,0.02622526,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF09,0.015684006,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),exGF14,0.008205419,exGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF07,0.019550546,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF16,0.012759131,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF21,0.011153057,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF08,0.021467723,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF17,0.007990876,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF22,0.007892059,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF10,0.002572756,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF19,0.015069068,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF15,0.011123623,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),GF20,0.011323227,GF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sexGF1,0.020227049,sexGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sexGF2,0.025107548,sexGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sexGF3,0.015121303,sexGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sexGF4,0.01379378,sexGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sexGF5,0.010304503,sexGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sGF1,0.00337831,sGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sGF2,0.002820574,sGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sGF3,0.00297719,sGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sGF4,0.003183114,sGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:0),sGF5,0.003082119,sGF,FIA,Triacylglyceride(18:1_32:0),Triglycerides
TG(18:1_32:1),exGF10,0.035205179,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF16,0.007679318,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF11,0.027303248,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF17,0.011927195,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF12,0.021042169,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF18,0.011020577,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF07,0.017810703,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF13,0.037833728,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF19,0.043853493,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF09,0.027040885,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),exGF14,0.01509206,exGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF07,0.042577296,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF16,0.014551234,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF21,0.020593817,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF08,0.035066993,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF17,0.012319596,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF22,0.010920108,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF10,0.00626267,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF19,0.027819451,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF15,0.011804746,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),GF20,0.01580313,GF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sexGF1,0.04075303,sexGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sexGF2,0.040592252,sexGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sexGF3,0.028550669,sexGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sexGF4,0.026068391,sexGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sexGF5,0.020867865,sexGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sGF1,0.003664391,sGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sGF2,0.003196168,sGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sGF3,0.002894157,sGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sGF4,0.003653296,sGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:1),sGF5,0.003240446,sGF,FIA,Triacylglyceride(18:1_32:1),Triglycerides
TG(18:1_32:2),exGF10,0.011155719,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF16,0.003181113,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF11,0.008424344,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF17,0.004491861,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF12,0.007311748,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF18,0.005722997,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF07,0.007351024,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF13,0.013229441,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF19,0.009929439,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF09,0.009223047,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),exGF14,0.004114995,exGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF07,0.017584638,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF16,0.003852489,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF21,0.008876756,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF08,0.012422061,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF17,0.006015612,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF22,0.005009475,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF10,0.003518905,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF19,0.012487221,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF15,0.004310484,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),GF20,0.007606902,GF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sexGF1,0.013392007,sexGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sexGF2,0.016803855,sexGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sexGF3,0.009790344,sexGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sexGF4,0.0079882,sexGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sexGF5,0.007988582,sexGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sGF1,0.002662365,sGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sGF2,0.002588164,sGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sGF3,0.002175402,sGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sGF4,0.002005872,sGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:2),sGF5,0.001882293,sGF,FIA,Triacylglyceride(18:1_32:2),Triglycerides
TG(18:1_32:3),exGF10,0.001017789,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF16,0.000354067,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF11,0.00080539,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF17,0.000623343,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF12,0.000889905,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF18,0.000654235,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF07,0.001012955,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF13,0.001380919,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF19,0.000820424,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF09,0.001202654,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),exGF14,0.000876168,exGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF07,0.001362211,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF16,0.000483783,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF21,0.000867535,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF08,0.001382141,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF17,0.000698867,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF22,0.00080781,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF10,0.000963749,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF19,0.001385007,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF15,0.000652437,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),GF20,0.001033954,GF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sexGF1,0.001845233,sexGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sexGF2,0.002170091,sexGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sexGF3,0.001080446,sexGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sexGF4,0.000825629,sexGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sexGF5,0.00107549,sexGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sGF1,0.000637221,sGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sGF2,0.00063212,sGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sGF3,0.000555932,sGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sGF4,0.000325075,sGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_32:3),sGF5,0.000358354,sGF,FIA,Triacylglyceride(18:1_32:3),Triglycerides
TG(18:1_33:1),exGF10,0.003721026,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF16,0.001146519,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF11,0.003506002,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF17,0.001418947,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF12,0.001640331,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF18,0.001822118,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF07,0.002361168,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF13,0.00426739,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF19,0.004240623,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF09,0.003026094,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),exGF14,0.001882866,exGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF07,0.004607454,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF16,0.00190423,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF21,0.002351027,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF08,0.003465484,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF17,0.0020836,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF22,0.001518972,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF10,0.00051482,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF19,0.002877051,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF15,0.002226637,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),GF20,0.001513228,GF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sexGF1,0.003093264,sexGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sexGF2,0.005040901,sexGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sexGF3,0.00251415,sexGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sexGF4,0.002323736,sexGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sexGF5,0.001730882,sexGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sGF1,0.000544534,sGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sGF2,0.000480797,sGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sGF3,0.000557917,sGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sGF4,0.000575064,sGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:1),sGF5,0.000631273,sGF,FIA,Triacylglyceride(18:1_33:1),Triglycerides
TG(18:1_33:2),exGF10,0.002507321,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF16,0.000697151,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF11,0.002170147,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF17,0.001217921,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF12,0.001722463,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF18,0.002075831,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF07,0.002339273,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF13,0.00335849,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF19,0.002082185,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF09,0.00218738,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),exGF14,0.001497798,exGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF07,0.003027743,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF16,0.0021881,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF21,0.001911566,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF08,0.002220219,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF17,0.001684529,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF22,0.001029801,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF10,0.000682472,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF19,0.002008141,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF15,0.001489099,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),GF20,0.001671175,GF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sexGF1,0.002884376,sexGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sexGF2,0.004820511,sexGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sexGF3,0.002446583,sexGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sexGF4,0.002004497,sexGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sexGF5,0.001504676,sexGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sGF1,0.000684752,sGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sGF2,0.000775907,sGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sGF3,0.000821573,sGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sGF4,0.00048508,sGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_33:2),sGF5,0.00075129,sGF,FIA,Triacylglyceride(18:1_33:2),Triglycerides
TG(18:1_34:1),exGF10,0.222636332,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF16,0.06309343,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF11,0.19464918,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF17,0.097300994,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF12,0.121531156,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF18,0.076908264,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF07,0.146475182,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF13,0.220159757,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF19,0.195863579,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF09,0.193202061,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),exGF14,0.104450253,exGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF07,0.243747839,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF16,0.061448117,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF21,0.144703997,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF08,0.190506013,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF17,0.106031961,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF22,0.075877037,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF10,0.018928356,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF19,0.149650305,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF15,0.099090445,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),GF20,0.097151632,GF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sexGF1,0.190805152,sexGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sexGF2,0.228732531,sexGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sexGF3,0.141353272,sexGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sexGF4,0.125322286,sexGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sexGF5,0.099856601,sexGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sGF1,0.025403573,sGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sGF2,0.022011449,sGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sGF3,0.024926787,sGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sGF4,0.026186874,sGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:1),sGF5,0.028290673,sGF,FIA,Triacylglyceride(18:1_34:1),Triglycerides
TG(18:1_34:2),exGF10,0.199653377,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF16,0.079390862,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF11,0.187490902,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF17,0.113485684,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF12,0.174144792,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF18,0.106928004,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF07,0.178615388,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF13,0.259262034,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF19,0.146555945,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF09,0.209448012,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),exGF14,0.116699762,exGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF07,0.268276471,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF16,0.066462889,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF21,0.17537944,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF08,0.213996287,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF17,0.124803271,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF22,0.106837684,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF10,0.029914162,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF19,0.188462888,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF15,0.136511715,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),GF20,0.149607155,GF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sexGF1,0.26686324,sexGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sexGF2,0.33982277,sexGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sexGF3,0.193152035,sexGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sexGF4,0.165037925,sexGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sexGF5,0.145838411,sexGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sGF1,0.053089853,sGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
TG(18:1_34:2),sGF2,0.04854299,sGF,FIA,Triacylglyceride(18:1_34:2),Triglycerides
